id,label
QC_Shew_11_05_4_2Nov11_Tiger_11-09-30,good
QC_Shew_11_06_col1_9Jan12_Cougar_11-10-09,good
QC_Shew_11_06_Col1A_29Jan12_Cougar_11-10-09,good
QC_Shew_11_06_Col1B_2Feb12_Cougar_11-10-09,good
QC_Shew_11_06_Col1B_16Feb12_Cougar_11-03-14,good
QC_Shew_11_06_Col2A_30Dec11_Cougar_11-10-11,good
QC_Shew_11_06_Col2B_4Jan12_Cougar_11-10-11,good
QC_Shew_11_06_Col2B_16Feb12_Cougar_11-03-15,good
QC_Shew_11_06_Col2C_30Dec11_Cougar_11-10-11,good
QC_Shew_11_02_FA_Run-6_5Dec11_Cougar_11-07-42,poor
QC_Shew_11_03_Run-02_11Oct11_Tiger_11-02-43,poor
QC_Shew_11_03_Run-02_ITMSMS_21Oct11_Tiger_11-02-43,poor
QC_Shew_11_03_Run-03_29Oct11_Lynx_11-09-28,poor
QC_Shew_11_03_Run-03_ITMSMS_24Oct11_Tiger_11-02-42,poor
QC_Shew_11_03_Run-07_29Oct11_Lynx_11-09-28,poor
QC_Shew_11_05_Run-12_FTMSMS_24Oct11_Tiger_11-02-43,poor
QC_Shew_11_05_Run-13_HCD_21Oct11_Tiger_11-02-42,poor
QC_Shew_11_05-pt5-3_4Dec11_Cougar_11-07-23,poor
